image_id,image_name,x_world,y_world,z_world,u_floorplan,v_floorplan,is_control_point
72,frame_000072.jpg,-0.06933280556392162,-0.29976823874616876,2.8892852462351524,1200.7034848876758,890.6796415341631,0
73,frame_000073.jpg,-0.09822877975873914,-0.3029617699096705,2.851190796974168,1194.8535231421888,906.6155902717991,0
74,frame_000074.jpg,-0.13245270931169917,-0.3019996571411758,2.8189611382972264,1186.771803931012,921.4905748117822,0
75,frame_000075.jpg,-0.11828155559573773,-0.30444823558616474,2.897746429659616,1184.26352124386,895.0257499950045,0
76,frame_000076.jpg,-0.1550760177486236,-0.3080776217785792,2.860560272325181,1175.8016559627395,911.8048086945963,0
77,frame_000077.jpg,-0.18313808975706214,-0.30861353090884913,2.8163100445061082,1170.7696100567314,929.5320808684285,0
78,frame_000078.jpg,-0.20843018823378412,-0.3128865395627643,2.7809498083115907,1165.8296936283343,944.1063397418843,0
79,frame_000079.jpg,-0.23541668127260615,-0.31254737232527585,2.7463566355630316,1160.2782738200956,958.6839095386412,0
80,frame_000080.jpg,-0.26665647295369793,-0.3179825850667659,2.709031347054666,1153.6085487365795,974.715012814338,0
81,frame_000081.jpg,-0.29210359372307726,-0.3152992600464844,2.6641791130390287,1149.4681814944133,992.2566472684329,1
82,frame_000082.jpg,-0.3095230404344667,-0.3154329705697486,2.617588933069023,1148.0553348631006,1009.1942078490605,0
83,frame_000083.jpg,-0.3241042285963801,-0.31398524562667035,2.5791419174603942,1146.8233121023384,1023.2007645555746,0
84,frame_000084.jpg,-0.3407294604016532,-0.3118520519239287,2.5390433435131174,1145.0841459909036,1038.0109115181485,0
85,frame_000085.jpg,-0.3528791787716293,-0.31276228521184196,2.493006289998562,1145.3102113194836,1054.0262973013516,0
86,frame_000086.jpg,-0.3535239354961292,-0.3051303218541473,2.4513340607100425,1148.8319106136983,1067.0487104636486,0
87,frame_000087.jpg,-0.34835236496576916,-0.30144318589835023,2.4053761010333146,1154.600566339125,1080.5725605503262,0
88,frame_000088.jpg,-0.345617964823629,-0.29348926223528793,2.3580182012976603,1159.7136111355926,1094.8779168874962,0
89,frame_000089.jpg,-0.34629697558193934,-0.2911466400710413,2.315040673983977,1163.3411162832117,1108.3102329842325,0
90,frame_000090.jpg,-0.3365346800179872,-0.2822188331829565,2.272798262627268,1170.248202792386,1120.0273396429366,0
91,frame_000091.jpg,-0.3169251990624491,-0.2726815402017188,2.2360657395592565,1179.8173337707449,1128.6322784377703,0
92,frame_000092.jpg,-0.3003220256655081,-0.26869743388562284,2.192499276738397,1189.0346666995745,1139.7859128973819,0
93,frame_000093.jpg,-0.29024034693974143,-0.26321077859521097,2.1526365173485584,1195.8311826095762,1150.7191429075592,0
94,frame_000094.jpg,-0.2890907866168829,-0.2590550935241756,2.099242718238583,1200.976463488276,1167.1231156323868,0
95,frame_000095.jpg,-0.27540945780553094,-0.2513283387357365,2.0557343259261183,1209.2524545692359,1178.6748764598153,0
96,frame_000096.jpg,-0.26120750348232696,-0.24431901728288824,2.0091492173085603,1217.9705154668443,1191.10716915792,0
97,frame_000097.jpg,-0.2507846062059396,-0.23604212465403127,1.9610837685579718,1225.6102238351536,1204.5370345489764,0
98,frame_000098.jpg,-0.24620999389269735,-0.2315343428007694,1.915342917376256,1231.1681927292987,1218.0785395621665,0
99,frame_000099.jpg,-0.2409244650626353,-0.2254159731595931,1.8670805924905414,1237.1795241419513,1232.3011864951914,0
100,frame_000100.jpg,-0.22967417617574495,-0.21681394471767618,1.8226606557921958,1244.758173322048,1244.4820348873877,0
101,frame_000101.jpg,-0.21915576173218432,-0.21087609687244432,1.7745448948655431,1252.4329862450388,1257.9139076915549,0
102,frame_000102.jpg,-0.22207802256206075,-0.20451443772003092,1.728479723785058,1255.6180049723696,1272.623792768386,0
103,frame_000103.jpg,-0.2337191655713863,-0.2055807395104448,1.6873920045716162,1255.5642150878282,1287.0310027571645,0
104,frame_000104.jpg,-0.2514239386167509,-0.20315074846110065,1.6373295690989527,1254.3706023433533,1305.0866161902982,0
105,frame_000105.jpg,-0.26554790913547904,-0.20463572397233595,1.5925740573333005,1253.849470448965,1320.9855329596003,0
106,frame_000106.jpg,-0.2847083092396772,-0.2039019901281548,1.5493082546541845,1251.5814087731374,1337.1395201294729,0
107,frame_000107.jpg,-0.3107129534008508,-0.20345188261210317,1.5146186996910742,1246.353192131577,1351.6071562812547,0
108,frame_000108.jpg,-0.33860632472875085,-0.20873857183644154,1.478519320382565,1240.6459677310154,1366.7812533967963,0
109,frame_000109.jpg,-0.35978281122643696,-0.20864784933336006,1.4387763694203985,1237.4167827267577,1382.1292679739706,1
110,frame_000110.jpg,-0.3767121170160796,-0.21121750974940148,1.4009966652498476,1235.372731002541,1396.263194754527,0
111,frame_000111.jpg,-0.40433826353488295,-0.21269545866743583,1.3748637052805561,1228.8594616959522,1408.3067263136654,0
112,frame_000112.jpg,-0.4378211590031371,-0.21613532291554613,1.3550039041111046,1219.9084763711974,1419.23789374847,0
113,frame_000113.jpg,-0.47498998000994813,-0.2216347538236634,1.3291010633443312,1210.3171870893323,1432.569141341564,0
114,frame_000114.jpg,-0.5102746535969942,-0.22319037159216018,1.2948148695012345,1202.0796014421353,1448.2333304886897,0
115,frame_000115.jpg,-0.5388417879863016,-0.2291577326724447,1.2622654045983106,1195.8389071413346,1462.4018765703386,0
116,frame_000116.jpg,-0.5788287042377077,-0.2312387062878709,1.2315801553527737,1185.7725785074006,1477.6184386698926,0
117,frame_000117.jpg,-0.6146379348341097,-0.23828660251947548,1.2070961418702693,1176.4899583744595,1490.3157943283602,0
118,frame_000118.jpg,-0.6504530885155679,-0.24024760270759254,1.1677859898996574,1168.5318861046871,1507.6144342821556,0
119,frame_000119.jpg,-0.6746487226354944,-0.24203659557062762,1.127802155082143,1164.3569302355731,1523.4671969816022,0
120,frame_000120.jpg,-0.6966214025529939,-0.24415366458927243,1.0935647651658431,1160.380083930037,1537.2202750986728,0
121,frame_000121.jpg,-0.7266131408542617,-0.24523270598719535,1.0538257692586948,1154.32617621675,1553.822579216276,0
122,frame_000122.jpg,-0.7427810633881065,-0.246890123007077,1.0169355042694377,1152.4464932386086,1567.572079221309,0
123,frame_000123.jpg,-0.7503297264252909,-0.23987512650878026,0.966367608210857,1154.55207646191,1584.3380441385452,0
124,frame_000124.jpg,-0.7493370621644639,-0.2347560749404495,0.9196249019708916,1159.052037225296,1598.7005781287316,0
125,frame_000125.jpg,-0.7513465219582391,-0.2284392162184564,0.8678389262900674,1163.041334963163,1615.0555802429278,0
126,frame_000126.jpg,-0.7553411140772268,-0.22550993725307766,0.8165400355514345,1166.351026940159,1631.542177006658,0
127,frame_000127.jpg,-0.7473585291382184,-0.2184660375996246,0.7645416471325105,1173.560736813245,1646.5399671145929,0
128,frame_000128.jpg,-0.7270969291314225,-0.21135399490898024,0.715819914734664,1184.4114388597714,1658.7721901604282,0
129,frame_000129.jpg,-0.7157503237261486,-0.20237726839310224,0.6654556614724779,1192.552765789805,1672.7837979194999,0
130,frame_000130.jpg,-0.7083414269424132,-0.19662228867483206,0.6089894723668782,1199.9783877954305,1689.2496212396316,0
131,frame_000131.jpg,-0.6996937175075151,-0.19195565822482766,0.5625218273398647,1206.9063833776095,1702.4365320379393,0
132,frame_000132.jpg,-0.6842218970994318,-0.18164345998645154,0.5087023159584818,1216.6785420193096,1716.9327448729807,0
133,frame_000133.jpg,-0.672951244241864,-0.1754012881726451,0.45861666324375594,1224.7706086089624,1730.8687225312397,0
134,frame_000134.jpg,-0.6698601984865903,-0.16338566835462098,0.4009951357910558,1230.916173969512,1748.308010912608,0
135,frame_000135.jpg,-0.6672007390186752,-0.16028070621042328,0.34603409157483866,1236.685436295543,1764.9832399969182,0
136,frame_000136.jpg,-0.6605187912063156,-0.15214182103135013,0.2954836707788598,1243.3488827364208,1779.7169804124426,0
137,frame_000137.jpg,-0.6555390631605233,-0.1488599282510855,0.24080172198029245,1249.8365794173064,1795.9751428171562,0
138,frame_000138.jpg,-0.6620543630236193,-0.1462238662985256,0.19732822170836442,1251.6385356323663,1810.3925921131122,0
139,frame_000139.jpg,-0.6763775455411322,-0.14882185103413523,0.15046561287144752,1251.2420920768673,1826.9736983308048,0
140,frame_000140.jpg,-0.6882408873616028,-0.14912013308735153,0.11257721226404453,1250.8308781878982,1840.4198302890923,0
141,frame_000141.jpg,-0.7001714795452234,-0.14695634792900328,0.06554908896674165,1251.2158183435192,1856.7115285081213,0
142,frame_000142.jpg,-0.712894931856517,-0.14481888706692364,0.022890300110079705,1250.9558196082844,1871.7603782009426,0
143,frame_000143.jpg,-0.737041936872526,-0.1428583970733189,-0.012332650180371945,1246.3705036966655,1886.1289477535074,1
144,frame_000144.jpg,-0.7665408188150311,-0.14799122203301013,-0.050531492776034796,1240.3367126216172,1902.1831584133802,0
145,frame_000145.jpg,-0.7896465114751181,-0.1480335729005728,-0.08404923865117439,1235.9324697204424,1915.8743062490912,0
146,frame_000146.jpg,-0.8144664668380002,-0.14884912238033116,-0.12918087765604294,1232.0180410248372,1933.4133136418543,0
147,frame_000147.jpg,-0.8387693087587679,-0.1501057476062515,-0.16534002868877867,1227.4665544226855,1948.0945744851524,0
148,frame_000148.jpg,-0.8755040615866692,-0.14985283539583685,-0.2003490028523683,1218.829034372791,1964.1895652799533,0
149,frame_000149.jpg,-0.9130666557017105,-0.15849320651458218,-0.23237846162425957,1209.6597101340687,1979.477940290387,0
150,frame_000150.jpg,-0.9447745193620526,-0.15848874543402375,-0.26787832857688004,1202.676702364663,1995.0092942020854,0
151,frame_000151.jpg,-0.9802728710625502,-0.16451361187709163,-0.31102304237906436,1195.1631976603376,2013.4526495378832,0
152,frame_000152.jpg,-1.0136855888184602,-0.16592373393100432,-0.34095827076109425,1187.1361121361751,2027.5001521355032,0
153,frame_000153.jpg,-1.0568886644947844,-0.1740746112785514,-0.37073977631674815,1175.9584848586753,2042.8943524354368,0
154,frame_000154.jpg,-1.0908493987793768,-0.17716374203453433,-0.41004142927939663,1168.5938002306643,2059.9262385753436,0
155,frame_000155.jpg,-1.125828738432606,-0.17651149092641086,-0.46374857111614953,1162.1915702759716,2081.5731163526843,0
156,frame_000156.jpg,-1.1527762071952792,-0.18109024458100537,-0.4968752083614133,1156.5214475954053,2095.690073018423,0
157,frame_000157.jpg,-1.182662294733702,-0.18313631057720622,-0.5271901509150712,1149.6582510364124,2109.353115984727,0
158,frame_000158.jpg,-1.2124439955100674,-0.18795814558805538,-0.5704019084256077,1143.9823349445587,2127.003077542172,0
159,frame_000159.jpg,-1.224728797664418,-0.1825562548148386,-0.612739211160852,1143.8341155375172,2141.8896975045323,0
160,frame_000160.jpg,-1.2268860073931012,-0.18007710140971506,-0.6650443874969453,1147.8225259961494,2158.4268470876245,0
161,frame_000161.jpg,-1.2302337848391627,-0.174890217024157,-0.7079668562792822,1150.5900438403735,2172.222179396742,0
162,frame_000162.jpg,-1.2366054318603792,-0.17111426868879906,-0.7598449637588076,1153.189958230354,2189.227056079839,0
163,frame_000163.jpg,-1.2289814823690883,-0.16383655331803074,-0.8085640856696386,1159.99137771144,2203.258392974867,0
164,frame_000164.jpg,-1.2084811382276583,-0.1541932693250329,-0.8519022088679366,1170.4369186380986,2213.7861188004667,0
165,frame_000165.jpg,-1.1880347612469182,-0.1482995922781236,-0.901859138856357,1181.4573314792174,2226.375297532597,0
166,frame_000166.jpg,-1.1774005037440305,-0.1405821333877648,-0.9517981901622057,1189.332383783781,2240.3564247972868,0
167,frame_000167.jpg,-1.1674070092903535,-0.1366900209516468,-1.0028766589240607,1197.1040782688306,2254.7823658453317,0
168,frame_000168.jpg,-1.1509316174010462,-0.12363155354236903,-1.0487353945242914,1206.4855526179008,2266.665474876351,0
169,frame_000169.jpg,-1.130150845963575,-0.11468551471029693,-1.1059038905434053,1218.2582989793054,2281.444722703668,0
170,frame_000170.jpg,-1.1199169549850747,-0.10296126185737922,-1.1614291450400949,1226.504854697977,2297.2162297517934,0
171,frame_000171.jpg,-1.1160612865556823,-0.09805696295629612,-1.2134223956843841,1232.3918585647878,2312.800203849402,0
172,frame_000172.jpg,-1.106241895716959,-0.09279472500254837,-1.2650269988539948,1240.1548425044757,2327.414197294673,1
173,frame_000173.jpg,-1.0950004865446068,-0.08791891456003975,-1.3152316138577314,1248.2481827055312,2341.3912531148653,0
174,frame_000174.jpg,-1.0916129391614822,-0.0850937880945818,-1.3601854106998752,1253.355405938484,2354.8576093421475,0
175,frame_000175.jpg,-1.100284822978451,-0.08222829142731349,-1.4017359972031669,1254.2943651681762,2368.9855453492846,0
176,frame_000176.jpg,-1.1198084447103613,-0.08504616679285965,-1.4477307616335569,1252.1540800266669,2386.0380411163665,0
177,frame_000177.jpg,-1.134791783294136,-0.08587274887908801,-1.482210298768335,1250.4382528135575,2398.870795189133,0
178,frame_000178.jpg,-1.1490163187514009,-0.08806838709276513,-1.5170915365053022,1249.0014816919913,2411.7201210514236,0
179,frame_000179.jpg,-1.1692449083113279,-0.09149029059323877,-1.549983099638219,1245.4630277825408,2424.8071961448936,0
180,frame_000180.jpg,-1.1978836431005555,-0.09377664970899091,-1.5750050616963807,1238.525932227712,2436.650211705125,0
181,frame_000181.jpg,-1.2304947424187134,-0.09951658162211267,-1.600702780681743,1230.3765658561274,2449.2686756805297,0
182,frame_000182.jpg,-1.2613130849328693,-0.09788599714618682,-1.6339568492765482,1223.477632691909,2463.976484529619,0
183,frame_000183.jpg,-1.2875834307906695,-0.10003821307878033,-1.6716715219729985,1218.43493364886,2479.4206349547894,0
184,frame_000184.jpg,-1.3211387745285053,-0.09975201278667062,-1.7079882374208106,1210.9330819220108,2495.4685791885854,0
185,frame_000185.jpg,-1.357789167322357,-0.10205885502404423,-1.7408334768728624,1202.129008273976,2510.8801641457744,0
186,frame_000186.jpg,-1.3907667314535805,-0.10626949847378554,-1.7782075194011377,1194.9068702128877,2527.17389856541,0
187,frame_000187.jpg,-1.4158623718288235,-0.10377616329163297,-1.816965456746827,1190.333879206406,2542.7744582340215,0
188,frame_000188.jpg,-1.4403964793441415,-0.10563148795301312,-1.8646333331477771,1186.7379437098045,2561.0597292341463,0
189,frame_000189.jpg,-1.4702881738173805,-0.10345373327850871,-1.9084022256388589,1181.076631134089,2578.898231548389,0
190,frame_000190.jpg,-1.4959806546230243,-0.10777736670483039,-1.9496535417609127,1176.5354893697818,2595.3574734441036,0
191,frame_000191.jpg,-1.5168465232356612,-0.10563049105029788,-1.9977965328827416,1174.1573488253714,2613.267718205345,0
192,frame_000192.jpg,-1.5348649385384836,-0.10521711398075204,-2.0462110269683196,1172.715810579344,2630.856658320698,0
193,frame_000193.jpg,-1.5569434796356132,-0.10465802254189739,-2.0888905237281903,1169.460334195024,2647.2443368461736,0
194,frame_000194.jpg,-1.582103710165829,-0.10339133096557772,-2.128341058100899,1164.9286131461895,2663.0690035161033,0
195,frame_000195.jpg,-1.6114563965205042,-0.10762154577708573,-2.17521837430702,1159.7180968525984,2681.795258122719,0
196,frame_000196.jpg,-1.6332018560570127,-0.1036457514060563,-2.228667307193585,1157.532844217188,2701.4771734088354,0
197,frame_000197.jpg,-1.643830464746143,-0.10259173484089716,-2.2729072082627306,1158.0854812746793,2716.7182713037373,0
198,frame_000198.jpg,-1.6529825057305072,-0.09736790754994186,-2.3238109871414894,1159.7073994071366,2733.816820093769,0
199,frame_000199.jpg,-1.6599123774708648,-0.09845834267926785,-2.3681672154115248,1161.4555033267252,2748.567218946261,0
200,frame_000200.jpg,-1.6552629786081758,-0.09262291018443651,-2.4153187618616507,1167.1636437523043,2762.535800714892,0
201,frame_000201.jpg,-1.6375000083786428,-0.08256434026621205,-2.46461933755057,1177.26558273205,2775.3035031653917,0
202,frame_000202.jpg,-1.6224956258646064,-0.07720564278499881,-2.5089546979633943,1186.0394606458053,2786.9234294516014,0
203,frame_000203.jpg,-1.6117839242756933,-0.06730251560664834,-2.562142529816876,1194.2299833582078,2801.901599186086,0
204,frame_000204.jpg,-1.5974716617694937,-0.06275917083196571,-2.610064563794817,1203.1029968164805,2814.733019197974,0
205,frame_000205.jpg,-1.5733433787299738,-0.04935917856915345,-2.661057912207724,1215.395801494627,2827.1193935113524,0
206,frame_000206.jpg,-1.553653149208953,-0.04296534937106143,-2.7093105791786463,1226.021473155521,2839.287446772595,0
207,frame_000207.jpg,-1.5416345931217024,-0.03371845936941089,-2.759840011821732,1234.3928682547262,2853.2546055462753,0
208,frame_000208.jpg,-1.536271991382956,-0.029302614964622865,-2.8081796629460705,1240.4358116196272,2867.4902690884446,0
209,frame_000209.jpg,-1.5255772236126717,-0.025259216329359957,-2.8583546467003664,1248.3513592504478,2881.5359862343134,0
210,frame_000210.jpg,-1.5138522319097334,-0.02020095421490105,-2.9107536357537205,1256.795960611348,2896.1250655398444,0
211,frame_000211.jpg,-1.5116275248291444,-0.018385579187776682,-2.9514906904282854,1261.153356818702,2908.4486161067202,0
212,frame_000212.jpg,-1.5236868499289509,-0.01771993840889243,-2.9926228135112414,1260.9695558536373,2922.9291640855017,0
213,frame_000213.jpg,-1.5430161625761083,-0.022408652180454958,-3.0319790206244064,1258.2975967337534,2937.8940902335326,0
214,frame_000214.jpg,-1.5605868379657675,-0.02197481369554714,-3.0721224460283096,1256.259527265066,2952.8528095580787,0
215,frame_000215.jpg,-1.5736054575622676,-0.021332411840823583,-3.1101547405893704,1255.4910410487291,2966.5081317723225,0
216,frame_000216.jpg,-1.5929982929520625,-0.021021329322685713,-3.150308004364122,1252.8700395389794,2981.7294259439723,0
217,frame_000217.jpg,-1.6258958860104908,-0.019104152076502148,-3.1862391342295973,1245.5444312410011,2997.5640453560704,0
218,frame_000218.jpg,-1.657989234594936,-0.022995374785355446,-3.221463666209729,1238.4132824458059,3013.0648677582735,1
219,frame_000219.jpg,-1.6889046813498187,-0.02067755648396534,-3.2613918956419217,1232.0803526042523,3029.85744928456,0
220,frame_000220.jpg,-1.713809289919595,-0.024250376225012676,-3.3023548881203535,1227.7658463614284,3046.1150133865485,0
221,frame_000221.jpg,-1.749138592614882,-0.026001451563886113,-3.338471505181736,1219.6777236532196,3062.3535255920756,0
222,frame_000222.jpg,-1.7888723002984468,-0.030931250555456896,-3.367617192319892,1209.5547824264,3077.0563096398214,0
223,frame_000223.jpg,-1.8256730186357981,-0.035413156553617126,-3.4003452286362363,1200.6920593420055,3092.452937526893,0
224,frame_000224.jpg,-1.8575275220880318,-0.03421709456705149,-3.4398990356585415,1194.0247614277212,3109.263084191586,0
225,frame_000225.jpg,-1.8842625016413772,-0.03852562364474435,-3.4752061493789803,1188.6177993997308,3124.0263626339784,0
226,frame_000226.jpg,-1.9240843278953195,-0.03997531229731607,-3.5105977150281054,1179.0254234619988,3140.679746744083,0
227,frame_000227.jpg,-1.956680741315717,-0.04484198327943703,-3.5414563400776125,1171.342491592278,3154.8975099077597,0
228,frame_000228.jpg,-1.984159547870917,-0.04436743146579024,-3.581890543395574,1166.1559143394172,3171.3576261291137,0
229,frame_000229.jpg,-1.99756858413195,-0.04306775988091336,-3.6251503518851678,1165.7300286871587,3186.6906123978715,0
